date,city,PM_China,PM_US Post
2015-6-3,Shanghai,10.0,5.0
2015-6-3,Shanghai,18.0,7.0
2015-6-3,Shanghai,17.0,6.0
2015-6-3,Shanghai,18.0,10.0
2015-6-3,Shanghai,27.0,37.0
2015-6-3,Shanghai,36.0,29.0
2015-6-3,Shanghai,37.0,21.0
2015-6-3,Shanghai,39.0,38.0
2015-6-3,Shanghai,32.0,24.0
2015-6-3,Shanghai,27.0,9.0
2015-6-3,Shanghai,20.0,10.0
2015-6-3,Shanghai,19.0,18.0
2015-6-3,Shanghai,20.0,21.0
2015-6-3,Shanghai,22.0,18.0
2015-6-3,Shanghai,21.0,16.0
2015-6-3,Shanghai,23.0,18.0
2015-6-3,Shanghai,20.0,22.0
2015-6-3,Shanghai,19.0,27.0
2015-6-3,Shanghai,19.0,18.0
2015-6-3,Shanghai,23.0,26.0
2015-6-4,Shanghai,28.0,26.0
2015-6-4,Shanghai,28.0,26.0
2015-6-4,Shanghai,32.0,21.0
2015-6-4,Shanghai,35.0,26.0
2015-6-4,Shanghai,38.0,28.0
2015-6-4,Shanghai,38.0,33.0
2015-6-4,Shanghai,46.0,41.0
2015-6-4,Shanghai,49.0,38.0
2015-6-4,Shanghai,50.0,25.0
2015-6-4,Shanghai,30.0,9.0
2015-6-4,Shanghai,25.0,16.0
2015-6-4,Shanghai,19.0,7.0
2015-6-4,Shanghai,17.0,15.0
2015-6-4,Shanghai,40.0,12.0
2015-6-4,Shanghai,28.0,19.0
2015-6-4,Shanghai,23.0,22.0
2015-6-4,Shanghai,23.0,27.0
2015-6-4,Shanghai,24.0,23.0
2015-6-4,Shanghai,31.0,30.0
2015-6-4,Shanghai,38.0,40.0
2015-6-4,Shanghai,38.0,40.0
2015-6-4,Shanghai,39.0,25.0
2015-6-4,Shanghai,34.0,18.0
2015-6-4,Shanghai,26.0,21.0
2015-6-5,Shanghai,25.0,16.0
2015-6-5,Shanghai,27.0,16.0
2015-6-5,Shanghai,29.0,28.0
2015-6-5,Shanghai,32.0,37.0
2015-6-5,Shanghai,45.0,50.0
2015-6-5,Shanghai,79.0,66.0
2015-6-5,Shanghai,64.0,51.0
2015-6-5,Shanghai,58.0,59.0
2015-6-5,Shanghai,70.0,66.0
2015-6-5,Shanghai,77.0,71.0
2015-6-5,Shanghai,91.0,72.0
2015-6-5,Shanghai,98.0,74.0
2015-6-5,Shanghai,93.0,66.0
2015-6-5,Shanghai,84.0,70.0
2015-6-5,Shanghai,87.0,77.0
2015-6-5,Shanghai,97.0,78.0
2015-6-5,Shanghai,102.0,82.0
2015-6-5,Shanghai,95.0,82.0
2015-6-5,Shanghai,81.0,69.0
2015-6-5,Shanghai,73.0,64.0
2015-6-5,Shanghai,77.0,62.0
2015-6-5,Shanghai,91.0,101.0
2015-6-5,Shanghai,119.0,94.0
2015-6-5,Shanghai,123.0,81.0
2015-6-6,Shanghai,102.0,79.0
2015-6-6,Shanghai,99.0,87.0
2015-6-6,Shanghai,114.0,97.0
2015-6-6,Shanghai,116.0,90.0
2015-6-6,Shanghai,116.0,84.0
2015-6-6,Shanghai,110.0,95.0
2015-6-6,Shanghai,111.0,89.0
2015-6-6,Shanghai,113.0,80.0
2015-6-6,Shanghai,118.0,82.0
2015-6-6,Shanghai,113.0,72.0
2015-6-6,Shanghai,91.0,59.0
2015-6-6,Shanghai,82.0,55.0
2015-6-6,Shanghai,65.0,45.0
2015-6-6,Shanghai,55.0,42.0
2015-6-6,Shanghai,52.0,47.0
2015-6-6,Shanghai,53.0,44.0
2015-6-6,Shanghai,59.0,46.0
2015-6-6,Shanghai,63.0,43.0
2015-6-6,Shanghai,51.0,29.0
2015-6-6,Shanghai,33.0,20.0
2015-6-6,Shanghai,24.0,20.0
2015-6-6,Shanghai,20.0,11.0
2015-6-6,Shanghai,19.0,16.0
2015-6-6,Shanghai,17.0,14.0
2015-6-7,Shanghai,18.0,13.0
2015-6-7,Shanghai,13.0,13.0
2015-6-7,Shanghai,13.0,15.0
2015-6-7,Shanghai,18.0,10.0
2015-6-7,Shanghai,17.0,20.0
2015-6-7,Shanghai,15.0,15.0
2015-6-7,Shanghai,18.0,16.0
2015-6-7,Shanghai,23.0,8.0
2015-6-7,Shanghai,25.0,22.0
2015-6-7,Shanghai,27.0,27.0
2015-6-7,Shanghai,34.0,24.0
2015-6-7,Shanghai,33.0,30.0
2015-6-7,Shanghai,38.0,35.0
2015-6-7,Shanghai,47.0,29.0
2015-6-7,Shanghai,47.0,39.0
2015-6-7,Shanghai,48.0,30.0
2015-6-7,Shanghai,47.0,38.0
2015-6-7,Shanghai,46.0,36.0
2015-6-7,Shanghai,52.0,43.0
2015-6-7,Shanghai,50.0,42.0
2015-6-7,Shanghai,50.0,43.0
2015-6-7,Shanghai,48.0,33.0
2015-6-7,Shanghai,47.0,26.0
2015-6-7,Shanghai,47.0,32.0
2015-6-8,Shanghai,43.0,20.0
2015-6-8,Shanghai,26.0,21.0
2015-6-8,Shanghai,18.0,18.0
2015-6-8,Shanghai,17.0,15.0
2015-6-8,Shanghai,21.0,13.0
2015-6-8,Shanghai,22.0,15.0
2015-6-8,Shanghai,25.0,7.0
2015-6-8,Shanghai,21.0,10.0
2015-6-8,Shanghai,21.0,17.0
2015-6-8,Shanghai,19.0,20.0
2015-6-8,Shanghai,19.0,10.0
2015-6-8,Shanghai,20.0,9.0
2015-6-8,Shanghai,18.0,10.0
2015-6-8,Shanghai,17.0,7.0
2015-6-8,Shanghai,10.0,3.0
2015-6-8,Shanghai,8.0,4.0
2015-6-8,Shanghai,13.0,9.0
2015-6-8,Shanghai,21.0,13.0
2015-6-8,Shanghai,24.0,17.0
2015-6-8,Shanghai,32.0,30.0
2015-6-8,Shanghai,32.0,25.0
2015-6-8,Shanghai,34.0,33.0
2015-6-8,Shanghai,41.0,31.0
2015-6-8,Shanghai,54.0,47.0
2015-6-9,Shanghai,71.0,40.0
2015-6-9,Shanghai,77.0,53.0
2015-6-9,Shanghai,70.0,52.0
2015-6-9,Shanghai,70.0,43.0
2015-6-9,Shanghai,71.0,56.0
2015-6-9,Shanghai,78.0,53.0
2015-6-9,Shanghai,83.0,48.0
2015-6-9,Shanghai,91.0,73.0
2015-6-9,Shanghai,103.0,93.0
2015-6-9,Shanghai,117.0,76.0
2015-6-9,Shanghai,128.0,67.0
2015-6-9,Shanghai,109.0,61.0
2015-6-9,Shanghai,99.0,57.0
2015-6-9,Shanghai,94.0,50.0
2015-6-9,Shanghai,83.0,55.0
2015-6-9,Shanghai,77.0,44.0
2015-6-9,Shanghai,64.0,33.0
2015-6-9,Shanghai,40.0,20.0
2015-6-9,Shanghai,21.0,10.0
2015-6-9,Shanghai,20.0,9.0
2015-6-9,Shanghai,18.0,11.0
2015-6-9,Shanghai,16.0,19.0
2015-6-9,Shanghai,24.0,25.0
2015-6-9,Shanghai,24.0,22.0
2015-6-10,Shanghai,23.0,17.0
2015-6-10,Shanghai,23.0,19.0
2015-6-10,Shanghai,21.0,24.0
2015-6-10,Shanghai,19.0,16.0
2015-6-10,Shanghai,15.0,12.0
2015-6-10,Shanghai,17.0,9.0
2015-6-10,Shanghai,21.0,6.0
2015-6-10,Shanghai,19.0,9.0
2015-6-10,Shanghai,17.0,13.0
2015-6-10,Shanghai,22.0,18.0
2015-6-10,Shanghai,29.0,24.0
2015-6-10,Shanghai,30.0,19.0
2015-6-10,Shanghai,32.0,17.0
2015-6-10,Shanghai,41.0,38.0
2015-6-10,Shanghai,46.0,30.0
2015-6-10,Shanghai,47.0,47.0
2015-6-10,Shanghai,57.0,40.0
2015-6-10,Shanghai,56.0,50.0
2015-6-10,Shanghai,58.0,55.0
2015-6-10,Shanghai,72.0,52.0
2015-6-10,Shanghai,81.0,54.0
2015-6-10,Shanghai,84.0,68.0
2015-6-10,Shanghai,99.0,87.0
2015-6-10,Shanghai,108.0,76.0
2015-6-11,Shanghai,90.0,47.0
2015-6-11,Shanghai,77.0,44.0
2015-6-11,Shanghai,67.0,48.0
2015-6-11,Shanghai,63.0,44.0
2015-6-11,Shanghai,58.0,36.0
2015-6-11,Shanghai,53.0,38.0
2015-6-11,Shanghai,48.0,29.0
2015-6-11,Shanghai,47.0,25.0
2015-6-11,Shanghai,43.0,27.0
2015-6-11,Shanghai,44.0,33.0
2015-6-11,Shanghai,44.0,33.0
2015-6-11,Shanghai,48.0,38.0
2015-6-11,Shanghai,60.0,50.0
2015-6-11,Shanghai,65.0,51.0
2015-6-11,Shanghai,71.0,59.0
2015-6-11,Shanghai,72.0,59.0
2015-6-11,Shanghai,74.0,55.0
2015-6-11,Shanghai,70.0,53.0
2015-6-11,Shanghai,75.0,60.0
2015-6-11,Shanghai,77.0,64.0
2015-6-11,Shanghai,82.0,78.0
2015-6-11,Shanghai,79.0,63.0
2015-6-11,Shanghai,80.0,66.0
2015-6-11,Shanghai,80.0,71.0
2015-6-12,Shanghai,81.0,61.0
2015-6-12,Shanghai,85.0,70.0
2015-6-12,Shanghai,74.0,56.0
2015-6-12,Shanghai,67.0,54.0
2015-6-12,Shanghai,63.0,53.0
2015-6-12,Shanghai,67.0,47.0
2015-6-12,Shanghai,64.0,49.0
2015-6-12,Shanghai,65.0,53.0
2015-6-12,Shanghai,66.0,54.0
2015-6-12,Shanghai,68.0,50.0
2015-6-12,Shanghai,71.0,44.0
2015-6-12,Shanghai,68.0,50.0
2015-6-12,Shanghai,71.0,50.0
2015-6-12,Shanghai,74.0,63.0
2015-6-12,Shanghai,67.0,40.0
2015-6-12,Shanghai,64.0,63.0
2015-6-12,Shanghai,89.0,68.0
2015-6-12,Shanghai,100.0,69.0
2015-6-12,Shanghai,83.0,64.0
2015-6-12,Shanghai,89.0,65.0
2015-6-12,Shanghai,88.0,53.0
2015-6-12,Shanghai,80.0,53.0
2015-6-12,Shanghai,69.0,51.0
2015-6-12,Shanghai,66.0,52.0
2015-6-13,Shanghai,65.0,46.0
2015-6-13,Shanghai,67.0,42.0
2015-6-13,Shanghai,70.0,60.0
2015-6-13,Shanghai,70.0,64.0
2015-6-13,Shanghai,74.0,48.0
2015-6-13,Shanghai,71.0,63.0
2015-6-13,Shanghai,78.0,59.0
2015-6-13,Shanghai,84.0,57.0
2015-6-13,Shanghai,89.0,59.0
2015-6-13,Shanghai,96.0,64.0
2015-6-13,Shanghai,98.0,67.0
2015-6-13,Shanghai,102.0,70.0
2015-6-13,Shanghai,101.0,63.0
2015-6-13,Shanghai,89.0,66.0
2015-6-13,Shanghai,75.0,43.0
2015-6-13,Shanghai,70.0,49.0
2015-6-13,Shanghai,72.0,61.0
2015-6-13,Shanghai,74.0,46.0
2015-6-13,Shanghai,67.0,40.0
2015-6-13,Shanghai,55.0,42.0
2015-6-13,Shanghai,50.0,35.0
2015-6-13,Shanghai,44.0,36.0
2015-6-13,Shanghai,41.0,37.0
2015-6-13,Shanghai,37.0,21.0
2015-6-14,Shanghai,43.0,25.0
2015-6-14,Shanghai,41.0,33.0
2015-6-14,Shanghai,47.0,45.0
2015-6-14,Shanghai,49.0,33.0
2015-6-14,Shanghai,53.0,41.0
2015-6-14,Shanghai,54.0,43.0
2015-6-14,Shanghai,49.0,32.0
2015-6-14,Shanghai,52.0,39.0
2015-6-14,Shanghai,58.0,43.0
2015-6-14,Shanghai,65.0,55.0
2015-6-14,Shanghai,71.0,49.0
2015-6-14,Shanghai,66.0,45.0
2015-6-14,Shanghai,75.0,48.0
2015-6-14,Shanghai,64.0,27.0
2015-6-14,Shanghai,46.0,24.0
2015-6-14,Shanghai,39.0,27.0
2015-6-14,Shanghai,35.0,24.0
2015-6-14,Shanghai,32.0,26.0
2015-6-14,Shanghai,39.0,29.0
2015-6-14,Shanghai,43.0,31.0
2015-6-14,Shanghai,43.0,31.0
2015-6-14,Shanghai,46.0,33.0
2015-6-14,Shanghai,51.0,35.0
2015-6-14,Shanghai,49.0,28.0
2015-6-15,Shanghai,45.0,29.0
2015-6-15,Shanghai,46.0,28.0
2015-6-15,Shanghai,46.0,34.0
2015-6-15,Shanghai,48.0,27.0
2015-6-15,Shanghai,36.0,28.0
2015-6-15,Shanghai,37.0,22.0
2015-6-15,Shanghai,35.0,18.0
2015-6-15,Shanghai,37.0,25.0
2015-6-15,Shanghai,40.0,20.0
2015-6-15,Shanghai,43.0,20.0
2015-6-15,Shanghai,53.0,44.0
2015-6-15,Shanghai,57.0,44.0
2015-6-15,Shanghai,65.0,44.0
2015-6-15,Shanghai,70.0,56.0
2015-6-15,Shanghai,104.0,77.0
2015-6-15,Shanghai,117.0,89.0
2015-6-15,Shanghai,93.0,55.0
2015-6-15,Shanghai,76.0,54.0
2015-6-15,Shanghai,66.0,40.0
2015-6-15,Shanghai,47.0,30.0
2015-6-15,Shanghai,38.0,28.0
2015-6-15,Shanghai,39.0,31.0
2015-6-15,Shanghai,44.0,35.0
2015-6-16,Shanghai,37.0,24.0
2015-6-16,Shanghai,37.0,20.0
2015-6-16,Shanghai,37.0,31.0
2015-6-16,Shanghai,36.0,32.0
2015-6-16,Shanghai,40.0,30.0
2015-6-16,Shanghai,32.0,20.0
2015-6-16,Shanghai,23.0,26.0
2015-6-16,Shanghai,26.0,25.0
2015-6-16,Shanghai,44.0,36.0
2015-6-16,Shanghai,35.0,28.0
2015-6-16,Shanghai,28.0,27.0
2015-6-16,Shanghai,22.0,26.0
2015-6-16,Shanghai,26.0,30.0
2015-6-16,Shanghai,29.0,26.0
2015-6-16,Shanghai,14.0,24.0
2015-6-16,Shanghai,21.0,22.0
2015-6-16,Shanghai,27.0,24.0
2015-6-16,Shanghai,26.0,33.0
2015-6-16,Shanghai,30.0,33.0
2015-6-16,Shanghai,34.0,38.0
2015-6-16,Shanghai,39.0,33.0
2015-6-16,Shanghai,38.0,23.0
2015-6-16,Shanghai,38.0,27.0
2015-6-16,Shanghai,36.0,35.0
2015-6-17,Shanghai,31.0,13.0
2015-6-17,Shanghai,19.0,11.0
2015-6-17,Shanghai,15.0,9.0
2015-6-17,Shanghai,2.0,7.0
2015-6-17,Shanghai,3.0,7.0
2015-6-17,Shanghai,6.0,6.0
2015-6-17,Shanghai,10.0,9.0
2015-6-17,Shanghai,20.0,10.0
2015-6-17,Shanghai,19.0,12.0
2015-6-17,Shanghai,24.0,18.0
2015-6-17,Shanghai,24.0,27.0
2015-6-17,Shanghai,32.0,45.0
2015-6-17,Shanghai,65.0,58.0
2015-6-17,Shanghai,89.0,67.0
2015-6-17,Shanghai,102.0,74.0
2015-6-17,Shanghai,58.0,19.0
2015-6-17,Shanghai,20.0,7.0
2015-6-17,Shanghai,14.0,16.0
2015-6-17,Shanghai,10.0,19.0
2015-6-17,Shanghai,14.0,11.0
2015-6-17,Shanghai,8.0,12.0
2015-6-17,Shanghai,9.0,12.0
2015-6-17,Shanghai,7.0,11.0
2015-6-18,Shanghai,7.0,9.0
2015-6-18,Shanghai,12.0,8.0
2015-6-18,Shanghai,12.0,8.0
2015-6-18,Shanghai,11.0,10.0
2015-6-18,Shanghai,11.0,10.0
2015-6-18,Shanghai,12.0,11.0
2015-6-18,Shanghai,10.0,13.0
2015-6-18,Shanghai,11.0,14.0
2015-6-18,Shanghai,15.0,16.0
2015-6-18,Shanghai,16.0,16.0
2015-6-18,Shanghai,16.0,12.0
2015-6-18,Shanghai,15.0,16.0
2015-6-18,Shanghai,22.0,25.0
2015-6-18,Shanghai,21.0,19.0
2015-6-18,Shanghai,22.0,28.0
2015-6-18,Shanghai,25.0,35.0
2015-6-18,Shanghai,33.0,25.0
2015-6-18,Shanghai,32.0,30.0
2015-6-18,Shanghai,30.0,31.0
2015-6-18,Shanghai,34.0,33.0
2015-6-18,Shanghai,35.0,36.0
2015-6-18,Shanghai,41.0,38.0
2015-6-18,Shanghai,42.0,33.0
2015-6-18,Shanghai,43.0,42.0
2015-6-19,Shanghai,50.0,42.0
2015-6-19,Shanghai,58.0,47.0
2015-6-19,Shanghai,64.0,52.0
2015-6-19,Shanghai,73.0,55.0
2015-6-19,Shanghai,79.0,55.0
2015-6-19,Shanghai,85.0,57.0
2015-6-19,Shanghai,81.0,57.0
2015-6-19,Shanghai,78.0,53.0
2015-6-19,Shanghai,70.0,49.0
2015-6-19,Shanghai,48.0,43.0
2015-6-19,Shanghai,39.0,53.0
2015-6-19,Shanghai,32.0,35.0
2015-6-19,Shanghai,42.0,42.0
2015-6-19,Shanghai,47.0,40.0
2015-6-19,Shanghai,43.0,24.0
2015-6-19,Shanghai,28.0,28.0
2015-6-19,Shanghai,31.0,22.0
2015-6-19,Shanghai,24.0,23.0
2015-6-19,Shanghai,30.0,35.0
2015-6-19,Shanghai,41.0,31.0
2015-6-19,Shanghai,42.0,34.0
2015-6-19,Shanghai,36.0,32.0
2015-6-19,Shanghai,41.0,52.0
2015-6-19,Shanghai,49.0,36.0
2015-6-20,Shanghai,53.0,46.0
2015-6-20,Shanghai,52.0,36.0
2015-6-20,Shanghai,46.0,37.0
2015-6-20,Shanghai,41.0,28.0
2015-6-20,Shanghai,36.0,30.0
2015-6-20,Shanghai,40.0,36.0
2015-6-20,Shanghai,43.0,30.0
2015-6-20,Shanghai,38.0,28.0
2015-6-20,Shanghai,36.0,30.0
2015-6-20,Shanghai,36.0,20.0
2015-6-20,Shanghai,34.0,31.0
2015-6-20,Shanghai,32.0,27.0
2015-6-20,Shanghai,32.0,25.0
2015-6-20,Shanghai,28.0,27.0
2015-6-20,Shanghai,28.0,22.0
2015-6-20,Shanghai,30.0,27.0
2015-6-20,Shanghai,31.0,35.0
2015-6-20,Shanghai,30.0,30.0
2015-6-20,Shanghai,40.0,41.0
2015-6-20,Shanghai,53.0,47.0
2015-6-20,Shanghai,57.0,53.0
2015-6-20,Shanghai,64.0,59.0
2015-6-20,Shanghai,65.0,51.0
2015-6-20,Shanghai,61.0,53.0
2015-6-21,Shanghai,65.0,50.0
2015-6-21,Shanghai,67.0,40.0
2015-6-21,Shanghai,62.0,53.0
2015-6-21,Shanghai,70.0,53.0
2015-6-21,Shanghai,74.0,48.0
2015-6-21,Shanghai,67.0,47.0
2015-6-21,Shanghai,64.0,52.0
2015-6-21,Shanghai,62.0,48.0
2015-6-21,Shanghai,61.0,43.0
2015-6-21,Shanghai,58.0,32.0
2015-6-21,Shanghai,50.0,37.0
2015-6-21,Shanghai,53.0,40.0
2015-6-21,Shanghai,63.0,43.0
2015-6-21,Shanghai,55.0,29.0
2015-6-21,Shanghai,42.0,27.0
2015-6-21,Shanghai,36.0,28.0
2015-6-21,Shanghai,37.0,39.0
2015-6-21,Shanghai,48.0,48.0
2015-6-21,Shanghai,56.0,38.0
2015-6-21,Shanghai,48.0,47.0
2015-6-21,Shanghai,44.0,32.0
2015-6-21,Shanghai,33.0,26.0
2015-6-21,Shanghai,28.0,21.0
2015-6-21,Shanghai,26.0,21.0
2015-6-22,Shanghai,20.0,12.0
2015-6-22,Shanghai,18.0,18.0
2015-6-22,Shanghai,11.0,13.0
2015-6-22,Shanghai,11.0,13.0
2015-6-22,Shanghai,13.0,13.0
2015-6-22,Shanghai,15.0,16.0
2015-6-22,Shanghai,19.0,13.0
2015-6-22,Shanghai,20.0,19.0
2015-6-22,Shanghai,19.0,21.0
2015-6-22,Shanghai,24.0,9.0
2015-6-22,Shanghai,16.0,12.0
2015-6-22,Shanghai,11.0,13.0
2015-6-22,Shanghai,17.0,15.0
2015-6-22,Shanghai,22.0,25.0
2015-6-22,Shanghai,29.0,31.0
2015-6-22,Shanghai,39.0,28.0
2015-6-22,Shanghai,47.0,42.0
2015-6-22,Shanghai,48.0,46.0
2015-6-22,Shanghai,57.0,41.0
2015-6-22,Shanghai,57.0,47.0
2015-6-22,Shanghai,57.0,44.0
2015-6-22,Shanghai,55.0,42.0
2015-6-22,Shanghai,56.0,40.0
2015-6-22,Shanghai,59.0,43.0
2015-6-23,Shanghai,56.0,38.0
2015-6-23,Shanghai,56.0,39.0
2015-6-23,Shanghai,56.0,42.0
2015-6-23,Shanghai,61.0,42.0
2015-6-23,Shanghai,62.0,46.0
2015-6-23,Shanghai,67.0,46.0
2015-6-23,Shanghai,69.0,43.0
2015-6-23,Shanghai,81.0,59.0
2015-6-23,Shanghai,94.0,67.0
2015-6-23,Shanghai,97.0,68.0
2015-6-23,Shanghai,92.0,59.0
2015-6-23,Shanghai,86.0,55.0
2015-6-23,Shanghai,76.0,57.0
2015-6-23,Shanghai,78.0,55.0
2015-6-23,Shanghai,78.0,58.0
2015-6-23,Shanghai,68.0,43.0
2015-6-23,Shanghai,50.0,32.0
2015-6-23,Shanghai,47.0,42.0
2015-6-23,Shanghai,45.0,42.0
2015-6-23,Shanghai,47.0,38.0
2015-6-23,Shanghai,54.0,44.0
2015-6-23,Shanghai,57.0,45.0
2015-6-23,Shanghai,51.0,35.0
2015-6-23,Shanghai,51.0,49.0
2015-6-24,Shanghai,55.0,43.0
2015-6-24,Shanghai,52.0,42.0
2015-6-24,Shanghai,55.0,34.0
2015-6-24,Shanghai,55.0,45.0
2015-6-24,Shanghai,57.0,40.0
2015-6-24,Shanghai,48.0,50.0
2015-6-24,Shanghai,46.0,32.0
2015-6-24,Shanghai,37.0,29.0
2015-6-24,Shanghai,31.0,38.0
2015-6-24,Shanghai,35.0,32.0
2015-6-24,Shanghai,42.0,36.0
2015-6-24,Shanghai,51.0,42.0
2015-6-24,Shanghai,54.0,52.0
2015-6-24,Shanghai,74.0,60.0
2015-6-24,Shanghai,82.0,52.0
2015-6-24,Shanghai,80.0,63.0
2015-6-24,Shanghai,83.0,63.0
2015-6-24,Shanghai,92.0,79.0
2015-6-24,Shanghai,102.0,80.0
2015-6-24,Shanghai,110.0,73.0
2015-6-24,Shanghai,114.0,80.0
2015-6-24,Shanghai,113.0,80.0
2015-6-24,Shanghai,116.0,78.0
2015-6-25,Shanghai,122.0,89.0
2015-6-25,Shanghai,118.0,80.0
2015-6-25,Shanghai,112.0,71.0
2015-6-25,Shanghai,114.0,78.0
2015-6-25,Shanghai,113.0,80.0
2015-6-25,Shanghai,97.0,61.0
2015-6-25,Shanghai,85.0,60.0
2015-6-25,Shanghai,73.0,45.0
2015-6-25,Shanghai,56.0,42.0
2015-6-25,Shanghai,44.0,27.0
2015-6-25,Shanghai,37.0,28.0
2015-6-25,Shanghai,35.0,25.0
2015-6-25,Shanghai,34.0,32.0
2015-6-25,Shanghai,45.0,39.0
2015-6-25,Shanghai,48.0,28.0
2015-6-25,Shanghai,30.0,21.0
2015-6-25,Shanghai,27.0,17.0
2015-6-25,Shanghai,28.0,22.0
2015-6-25,Shanghai,30.0,28.0
2015-6-25,Shanghai,29.0,31.0
2015-6-25,Shanghai,30.0,25.0
2015-6-25,Shanghai,31.0,25.0
2015-6-25,Shanghai,28.0,26.0
2015-6-25,Shanghai,27.0,12.0
2015-6-26,Shanghai,20.0,24.0
2015-6-26,Shanghai,34.0,29.0
2015-6-26,Shanghai,52.0,48.0
2015-6-26,Shanghai,74.0,54.0
2015-6-26,Shanghai,75.0,52.0
2015-6-26,Shanghai,67.0,49.0
2015-6-26,Shanghai,55.0,43.0
2015-6-26,Shanghai,52.0,41.0
2015-6-26,Shanghai,55.0,47.0
2015-6-26,Shanghai,54.0,49.0
2015-6-26,Shanghai,52.0,40.0
2015-6-26,Shanghai,47.0,41.0
2015-6-26,Shanghai,43.0,30.0
2015-6-26,Shanghai,33.0,29.0
2015-6-26,Shanghai,25.0,21.0
2015-6-26,Shanghai,23.0,19.0
2015-6-26,Shanghai,32.0,24.0
2015-6-26,Shanghai,35.0,27.0
2015-6-26,Shanghai,32.0,23.0
2015-6-26,Shanghai,34.0,27.0
2015-6-26,Shanghai,32.0,27.0
2015-6-26,Shanghai,35.0,25.0
2015-6-26,Shanghai,36.0,22.0
2015-6-26,Shanghai,30.0,16.0
2015-6-27,Shanghai,31.0,18.0
2015-6-27,Shanghai,27.0,10.0
2015-6-27,Shanghai,24.0,11.0
2015-6-27,Shanghai,23.0,16.0
2015-6-27,Shanghai,23.0,14.0
2015-6-27,Shanghai,11.0,13.0
2015-6-27,Shanghai,10.0,12.0
2015-6-27,Shanghai,5.0,7.0
2015-6-27,Shanghai,2.0,6.0
2015-6-27,Shanghai,6.0,11.0
2015-6-27,Shanghai,14.0,14.0
2015-6-27,Shanghai,11.0,14.0
2015-6-27,Shanghai,10.0,13.0
2015-6-27,Shanghai,13.0,12.0
2015-6-27,Shanghai,13.0,12.0
2015-6-27,Shanghai,12.0,11.0
2015-6-27,Shanghai,8.0,11.0
2015-6-27,Shanghai,13.0,13.0
2015-6-27,Shanghai,10.0,17.0
2015-6-27,Shanghai,23.0,23.0
2015-6-27,Shanghai,18.0,9.0
2015-6-27,Shanghai,10.0,12.0
2015-6-27,Shanghai,11.0,14.0
2015-6-27,Shanghai,12.0,13.0
2015-6-28,Shanghai,10.0,11.0
2015-6-28,Shanghai,7.0,9.0
2015-6-28,Shanghai,13.0,7.0
2015-6-28,Shanghai,16.0,6.0
2015-6-28,Shanghai,7.0,3.0
2015-6-28,Shanghai,7.0,3.0
2015-6-28,Shanghai,7.0,5.0
2015-6-28,Shanghai,2.0,6.0
2015-6-28,Shanghai,4.0,9.0
2015-6-28,Shanghai,12.0,11.0
2015-6-28,Shanghai,12.0,10.0
2015-6-28,Shanghai,13.0,16.0
2015-6-28,Shanghai,13.0,11.0
2015-6-28,Shanghai,12.0,17.0
2015-6-28,Shanghai,11.0,8.0
2015-6-28,Shanghai,10.0,11.0
2015-6-28,Shanghai,17.0,16.0
2015-6-28,Shanghai,17.0,20.0
2015-6-28,Shanghai,18.0,25.0
2015-6-28,Shanghai,20.0,29.0
2015-6-28,Shanghai,22.0,26.0
2015-6-28,Shanghai,27.0,30.0
2015-6-28,Shanghai,23.0,16.0
2015-6-29,Shanghai,20.0,19.0
2015-6-29,Shanghai,15.0,14.0
2015-6-29,Shanghai,16.0,13.0
2015-6-29,Shanghai,17.0,24.0
2015-6-29,Shanghai,16.0,19.0
2015-6-29,Shanghai,16.0,17.0
2015-6-29,Shanghai,19.0,17.0
2015-6-29,Shanghai,21.0,19.0
2015-6-29,Shanghai,25.0,25.0
2015-6-29,Shanghai,26.0,29.0
2015-6-29,Shanghai,33.0,35.0
2015-6-29,Shanghai,36.0,38.0
2015-6-29,Shanghai,36.0,33.0
2015-6-29,Shanghai,39.0,37.0
2015-6-29,Shanghai,49.0,45.0
2015-6-29,Shanghai,65.0,58.0
2015-6-29,Shanghai,76.0,60.0
2015-6-29,Shanghai,78.0,50.0
2015-6-29,Shanghai,73.0,54.0
2015-6-29,Shanghai,72.0,53.0
2015-6-29,Shanghai,76.0,63.0
2015-6-29,Shanghai,80.0,65.0
2015-6-29,Shanghai,79.0,55.0
2015-6-29,Shanghai,72.0,49.0
2015-6-30,Shanghai,63.0,46.0
2015-6-30,Shanghai,63.0,41.0
2015-6-30,Shanghai,62.0,35.0
2015-6-30,Shanghai,64.0,45.0
2015-6-30,Shanghai,68.0,37.0
2015-6-30,Shanghai,84.0,43.0
2015-6-30,Shanghai,109.0,75.0
2015-6-30,Shanghai,120.0,82.0
2015-6-30,Shanghai,124.0,87.0
2015-6-30,Shanghai,121.0,81.0
2015-6-30,Shanghai,103.0,71.0
2015-6-30,Shanghai,91.0,67.0
2015-6-30,Shanghai,82.0,65.0
2015-6-30,Shanghai,83.0,72.0
2015-6-30,Shanghai,104.0,77.0
2015-6-30,Shanghai,104.0,78.0
2015-6-30,Shanghai,109.0,80.0
2015-6-30,Shanghai,74.0,36.0
2015-6-30,Shanghai,43.0,40.0
2015-6-30,Shanghai,57.0,50.0
2015-6-30,Shanghai,50.0,24.0
2015-6-30,Shanghai,19.0,13.0
2015-6-30,Shanghai,15.0,10.0
2015-6-30,Shanghai,11.0,8.0
2015-7-1,Shanghai,10.0,11.0
